tv_name,year,url
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-05-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-06-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-07-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-10-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-11-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-12-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-13-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-14-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-17-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-18-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-19-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-24-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-25-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-26-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-27-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-28-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-03-31-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-01-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-02-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-03-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-04-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-07-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-08-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-09-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-10-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-11-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-14-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-15-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-16-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-17-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-21-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-22-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-23-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-25-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-28-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-29-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-04-30-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-05-28-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-07-22-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-07-23-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-07-24-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-07-25-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-07-28-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-07-29-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-07-30-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-07-31-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-01-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-06-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-08-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-11-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-12-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-13-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-14-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-15-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-18-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-20-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-22-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-25-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-26-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-27-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-08-29-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-02-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-03-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-04-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-08-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-09-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-10-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-11-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-12-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-15-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-16-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-17-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-18-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-19-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-22-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-23-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-24-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-25-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-09-26-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-11-05-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-11-06-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-11-07-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-11-10-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-11-11-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-11-12-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-11-17-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-11-18-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-11-19-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-11-20-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-11-21-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-11-24-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-11-25-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-11-26-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-12-01-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-12-02-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-12-03-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-12-04-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-12-05-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-12-08-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-12-09-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-12-10-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-12-11-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-12-12-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-12-15-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/GL-trans-12-16-03.htm
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/TEMPLATE.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-01-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-02-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-05-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-06-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-07-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-08-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-09-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-12-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-14-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-15-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-16-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-19-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-20-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-21-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-22-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-23-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-26-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-27-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-29-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-05-30-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-03-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-04-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-05-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-06-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-09-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-10-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-11-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-12-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-13-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-16-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-17-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-18-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-19-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-20-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-23-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-24-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-25-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-26-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-27-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-06-30-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-01-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-02-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-03-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-04-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-07-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-08-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-09-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-10-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-11-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-14-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-15-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-16-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-17-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-18-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-07-21-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-12-17-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-12-18-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-12-19-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-12-22-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-12-23-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-12-24-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-12-26-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-12-29-03.shtml
gl,2003,http://tvmegasite.net/transcripts/gl/older/2003/gl-trans-12-30-03.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-01-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-02-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-05-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-06-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-07-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-08-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-09-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-12-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-13-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-14-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-15-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-16-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-19-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-20-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-21-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-22-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-23-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-26-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-27-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-28-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-29-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-01-30-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-02-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-03-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-04-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-05-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-06-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-09-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-10-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-11-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-12-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-13-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-16-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-17-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-18-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-19-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-20-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-23-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-24-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-25-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-26-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-02-27-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-01-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-02-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-03-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-04-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-05-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-08-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-09-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-10-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-11-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-12-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-15-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-16-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-17-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-22-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-23-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-24-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-25-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-26-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-29-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-30-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-03-31-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-01-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-02-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-05-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-06-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-07-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-08-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-09-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-12-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-13-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-14-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-15-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-16-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-19-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-20-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-21-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-22-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-23-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-26-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-27-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-28-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-29-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-04-30-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-03-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-04-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-05-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-06-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-07-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-10-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-11-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-12-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-13-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-14-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-17-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-18-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-19-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-20-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-21-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-24-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-25-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-26-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-27-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-28-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-05-31-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-01-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-02-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-03-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-04-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-07-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-08-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-09-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-10-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-11-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-14-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-15-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-16-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-17-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-18-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-21-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-22-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-23-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-24-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-25-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-28-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-29-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-06-30-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-07-01-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-07-02-04.shtml
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-07-05-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-07-06-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-07-07-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-07-08-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-07-09-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-07-12-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-07-13-04.htm
gl,2004,http://tvmegasite.net/transcripts/gl/older/2004/GL-trans-07-14-04.htm
